,timestamp,likes,retweets,source,length,sentiment,tweet
323,2018-10-31 00:28:02,0,0,Twitter for iPhone,132,1,Luka Doncic is the greatest rookie of all-time? An article by a blog thinks so and I’m on board. #Mavs #NBA  https://t.co/eAQTmjOIgv
324,2018-10-31 00:27:50,0,0,Google,134,1,I liked a @YouTube video https://t.co/wI1BRGnzo9 STEPHEN A. SMITH GOES IRRATE AFTER LEBRON JAMES ACCEPTS CHALLENGE TO PLAY JORDAN 1 ON
325,2018-10-31 00:27:47,0,0,Twitter for iPhone,73,1,@marczumoff @alaatweets best two way player list has to include Lebron...
326,2018-10-31 00:27:36,0,0,Twitter for Android,311,1,"@JustYellowSteve @TermineRadio @EPankowski Btw I do think that was a good response to adversity although I hate that he's on the team. When you lose, you improve. That's what they did. It wasn't assured to work. Just ask Lebron if forming a super team always works. Wardell made it work. That's true leadership."
327,2018-10-31 00:27:32,1,0,Twitter for Android,66,0,@brkicks @taureanprince Now he's wearing some Lebron Equality 15's
328,2018-10-31 00:27:32,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/iVPyBnSeOW
329,2018-10-31 00:27:29,0,0,Twitter for Android,159,0,@LePrimeJamesz @JemesLebron2 @PocketChopz You're not a laker fan. You're just a lebron fan and you cant handle the truth about your hero being an overrated bum
330,2018-10-31 00:27:20,0,0,Twitter for iPhone,91,0,When did this idea that we only care about LeBron stats come from?? https://t.co/LW0HzuNrya
331,2018-10-31 00:27:16,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/N8kGCT1IwY
332,2018-10-31 00:27:13,0,0,Twitter Web Client,158,0,@kanyewest Now you've got to inform Lebron his uneducated puppet self has to face reality. None of the people around him would be there if he wasn't athletic.
333,2018-10-31 00:27:11,0,0,Google,134,1,"I liked a @YouTube video https://t.co/m73c4q0PBn LeBron James, Lakers need Klay Thompson to compete in Western Conference - Stephen A."
334,2018-10-31 00:27:09,0,0,Crowdfire - Go Big,66,0,Quavo's LeBron Song Debuts On ESPN: Listen https://t.co/qoCTULk4No
335,2018-10-31 00:26:55,0,0,Twitter Web Client,252,1,"@suga_ray_nathan @RealSkipBayless Lebron needs a closer to win games.  Had Wade in Miami and Kyrie in Clev. There's no closer in LA. It's over for Lebron.......for now. Oh, he's also in the West. A bad move for him. Can't win in the West like the East."
336,2018-10-31 00:26:42,0,0,Twitter for Android,78,0,@JemesLebron2 @LePrimeJamesz @PocketChopz But they aren't bc lebron is a sissy
337,2018-10-31 00:26:34,0,0,Twitter for Android,81,1,"@PoorBoyOnline @MadeOfBrothers @KLAWTV_ This is nice! 👀💯

https://t.co/4Z6Nu1D5jC"
338,2018-10-31 00:26:22,0,0,Twitter for iPhone,96,0,@tm041947 @24JuanGonzalez Oh did I forget....they won a championship without KD vs Lebron James😂
339,2018-10-31 00:26:22,0,0,Google,129,1,I liked a @YouTube video https://t.co/v4zOv7BfUk LeBron James Sends WARNING To Young Lakers Squad For When His Patience RUNS OUT!
340,2018-10-31 00:26:05,0,0,Twitter for iPhone,127,1,"When LeBron left the #Cavs, I’m surprised the entire team didn’t demand a trade since he’s the only reason they went there lol."
341,2018-10-31 00:25:57,1,0,Twitter for iPhone,35,0,@Travis_Waldron i did it for lebron
342,2018-10-31 00:25:54,0,0,Twitter for iPhone,90,0,Come back to Cleveland Kyrie😩 LeBron can stay with the Lakers🤷🏾‍♀️ https://t.co/D5ydVseSH8
343,2018-10-31 00:25:49,1,0,Twitter for iPhone,196,1,"1.) Steph/Klay/KD when they’re hot 
2.) LeBron
3.) Giannis 
4.) Kyrie
5.) Russ
My number one is a cop out, but when those guys are cooking...sheesh 😐
@UncleTr3y your turn g https://t.co/cXcAJ4bshg"
344,2018-10-31 00:25:45,1,0,Twitter for iPhone,54,0,"Kobe, MJ, Lebron, Bird, and KD https://t.co/rRmxZp2Et5"
345,2018-10-31 00:25:36,0,0,Twitter Lite,84,-1,Lonzo i need a chk that is not my job lebron can get mad but he not payn either so..
346,2018-10-31 00:25:25,1,0,Twitter for iPhone,44,0,@Jack_Michael17 “MarketBasket Lebron James?”
347,2018-10-31 00:25:10,0,0,Twitter for Android,82,0,lebron got a show coming out shut up and dribble that LA move was a big chess move
348,2018-10-31 00:25:09,0,0,Twitter for Android,219,1,"@kobebryant next year @KlayThompson will be a free agent... don't you think the #Lakers should go, put the full package on him. He'll be the second right hand of the team... It might be a real combination him and Lebron"
349,2018-10-31 00:25:03,0,0,Twitter for iPhone,77,-1,@benmaller How long before Lebron takes a sabbatical? https://t.co/Y4SCfYIpVs
350,2018-10-31 00:24:58,0,0,Twitter for Android,163,1,"@bardorod_24 @kobebryant @KingJames You clearly don't watch basketball..making conclusions based on 7 games into the season, lebron doesn't want nor need his help."
351,2018-10-31 00:24:54,0,0,Facebook,65,0,"Lebron James
Kobe Bryant
Stephen Curry ❤️ https://t.co/PLQGUOHA0Q"
352,2018-10-31 00:24:48,0,0,Twitter for iPhone,58,-1,Lebron might not be built for this western conference shit
353,2018-10-31 00:24:48,2,1,Twitter for iPhone,68,1,because Mike makes mfs better. LeBron don’t😊 https://t.co/1TRU4gN9fM
354,2018-10-31 00:24:47,0,0,Twitter for iPad,50,0,We’d be al East 6-2 if Lebron came to Philly. Smh.
355,2018-10-31 00:24:42,0,0,Twitter for iPhone,102,1,raptors fans thinking they’re gonna win the eastern conference because of kawhi and lebron in the west
356,2018-10-31 00:24:40,0,0,Google,130,1,I liked a @YouTube video https://t.co/8Mly7nMmrC BREAKING NEWS! Lebron James WARNS Laker Teammates That He Might Have Them TRADED!
357,2018-10-31 00:24:40,0,0,Twitter for iPhone,109,0,@G_Dubya33 I know but since it’s a lebron exclusive item and only Ohio state has them.  Isn’t that a gift?...
358,2018-10-31 00:24:09,0,0,Twitter for iPhone,105,1,@J_a_y_99 I go where Lebron goes hes my favorite athlete ever idk why thats so hard for you to understand
359,2018-10-31 00:24:08,1,0,Twitter for iPhone,66,0,Jordan DID NOT have the tougher competition than Lebron.. fight me
360,2018-10-31 00:24:02,1,0,TwitPane for Android,232,1,"@SFY @dahntay1

Do you really believe he knows who Beto is and what he's running on? It's most likely a politician handed him the hat and asked him to wear it. I've found LeBron is anything but informed on the topics he talks about."
361,2018-10-31 00:24:00,25,3,TweetDeck,229,1,"Amy Sherman-Palladino, Ryan Murphy, and LeBron James made the Variety500, an index of the 500 most influential business leaders shaping the global $2 trillion entertainment industry https://t.co/ubJ39C0Qzp https://t.co/vDl9OFmOOq"
362,2018-10-31 00:23:58,1,0,Twitter for iPhone,108,0,"@oldmaxhall The model of LeBron surrounded by scrubs may work in the Eastern Conference, but not out West..."
363,2018-10-31 00:23:55,0,0,Google,133,1,I liked a @YouTube video https://t.co/bMBcKAJyiq Chris Broussard says 'it's good' LeBron's frustrated at the Lakers 2-5 start | NBA |
364,2018-10-31 00:23:51,0,0,Twitter for Android,247,-1,Serious question tho will the lakers make the play offs I know it's early but LeBron might have to go into play off mode to get in half way through the season. But once 20/30 games are done I think they'll have a decent run. But will it be enough?
365,2018-10-31 00:23:51,1,0,Twitter Web Client,260,1,"@drboss202 I'm not a fan, but I respect him as a great, not as a GOAT! He need about 3 more chips to even be in this conversation. 6-6 is .500 and respectable. LMAO! LeBron is top 15 no question. And I liked the games where he went off because that is so rare."
366,2018-10-31 00:23:48,1,0,Twitter Web Client,82,1,I really just wanted to feel like Lebron for one second.   https://t.co/UoQu8cxnMV
367,2018-10-31 00:23:47,0,0,Twitter for iPhone,30,0,WHAT?! https://t.co/CG92wj0WzK
368,2018-10-31 00:23:44,0,0,Twitter Web Client,88,0,Beto O’Rourke Has Been Endorsed By Celebrities Like LeBron James https://t.co/8Bz9p9Dhen
369,2018-10-31 00:23:40,0,0,Twitter Lite,244,1,@WisdomisNow @RealCandaceO @VGregor25464460 But you are speaking with me not Candace. She’s a grown woman more than capable of handling herself. It’s silly to say Candace and LeBron in the same breath. They are in two different economic realms.
370,2018-10-31 00:23:34,0,0,Twitter for iPhone,68,1,better than MJ &amp; LeBron ..don’t @ me pls https://t.co/hxHQnt40J1
371,2018-10-31 00:23:24,0,0,Twitter for iPhone,239,1,"Golden State the greatest team ever point blank period, Showtime Lakers ain't beating em, Kobe n Shaq ain't beating him, MJ ain't beating em, LeBron ain't gone beat em, KD made them unbeatable, 3's worth more than 2's at the end of the day"
372,2018-10-31 00:23:04,0,0,Twitter for Android,224,1,@seanndebbie @TheWiseWoods @DavidDTSS Lebron joined the team that got him a ring. How about my being a fan for 30 yrs without complaining about how players wanting to win championships by going to teams they think can do it.
373,2018-10-31 00:22:11,0,0,Twitter for Android,34,0,Hi LeBron! https://t.co/0olOF6yqqT
374,2018-10-31 00:22:09,0,0,Twitter for iPhone,133,1,Listen to Nicki Minaj Chun-Li-Major Pain Mix by MAJOR PAIN AKA HARLEM HIP HOP LEBRON JAMES #np on #SoundCloud https://t.co/bz9sRqnofD
375,2018-10-31 00:22:05,0,0,Twitter Web Client,280,1,@drboss202 Lost twice to Pop. You know Pop the Bron Killa anyway. So was Kawhi and KD. And he wanted them to come to LA they said no. LMAO! He's good for 3.5 quarters. But I think Kuzma or Lance got to assume that closer mode. LeBron hasn't assumed the role he's supposed to have.
376,2018-10-31 00:21:23,0,0,Twitter for iPhone,59,0,"@FOXSports Jordan has the middy, LeBron has everything else"
377,2018-10-31 00:21:16,0,0,Twitter for iPhone,148,-1,@breezyCLE Here’s the answer:  don’t be selfish like Lebron. Be a real team player and support your buddies. Have their back through thick and thin.
378,2018-10-31 00:21:14,0,0,Twitter for iPhone,116,-1,@Mandinho9 I d lie to apologize I was to make no more Lebron comments I’m done.. I’m sorry.. you’ll hear no more lol
379,2018-10-31 00:21:04,0,0,Twitter for Android,82,0,@jlm9999912 @LakersTalkESPN Who said that lebron should defer to lonzo? Can u read
380,2018-10-31 00:21:01,0,0,Twitter for iPhone,156,-1,"@stephenasmith @ESPNBooger I mean it gets to the point where it's just so stupid... you can argue Lebron may not be as big, but to not exist....? Seriously?"
381,2018-10-31 00:20:49,0,0,Twitter for iPhone,197,-1,"@TerryLee__ @thecrossover23 Y’all wouldn’t have this same energy if Lebron said this shit. We get it, y’all don’t like Kevin Durant and anything he says y’all gonna hate on, now, keep it moving!! 💯"
382,2018-10-31 00:20:44,0,0,Twitter Web Client,314,1,"@suga_ray_nathan @RealSkipBayless Ok, now that we're on the same page.....
Just because Rondo is Lebron's boy does not mean he's good. In fact, Rondo sucks. As you know. Lebron has retired from the NBA. He's in LA for his retirement income businesses. He'llshow up to Staples to play some games. They don't matter."
383,2018-10-31 00:20:43,1,0,Twitter for Android,133,-1,"@MichaelRapaport @XXL Michael ( off topic )  how soon before Lebron takes a 2 week vacation down in Miami to come back ""rejuvenated""?"
384,2018-10-31 00:20:22,7,0,Echobox Social,176,-1,"‘You probably don't want to be around when my patience runs out. I'm serious,’ says LeBron James after the Lakers absorbed a fifth loss in 7 games. #NBA https://t.co/JBR9z2ebNj"
385,2018-10-31 00:20:22,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/KPpZNvCnyX
386,2018-10-31 00:20:10,0,0,Twitter for iPhone,33,0,LeBron should have went to Philly
387,2018-10-31 00:20:00,6,0,TweetDeck,86,0,"NBA: ‘Don’t be around when my patience runs out,’ warns LeBron https://t.co/fhRS3J31ID"
388,2018-10-31 00:19:53,0,0,Twitter for iPhone,115,1,@cavsdan @cavs Funny the only championship you will ever get is all Lebron..lol. You had nothing to do with it..lol
389,2018-10-31 00:19:30,0,0,Twitter for iPhone,140,1,"@Calamity_James Sat on the very top row one year opening night vs Lebron and the Heat, we felt like we were going to fall out of the rafters"
390,2018-10-31 00:19:17,0,0,Twitter for iPhone,277,1,"Name another all time ( top 10ish player ) who had as bad of luck as Lebron. His organization that drafted him couldn’t ever even give him winning opportunities. Jordan, Bird, Magic, Kobe, etc. all got GREAT teams within their first few years. NEVER had to think about leaving."
391,2018-10-31 00:19:09,0,0,Twitter Web Client,181,0,@JinnoRufino The problem is his rotation of players and time management of Lebron especially during the 4th quarter..yeah it was all close games but 4th quarter fold up is a problem
392,2018-10-31 00:18:55,1,0,Twitter for iPhone,40,-1,Ben Simmons moves like Lebron it’s crazy
393,2018-10-31 00:18:49,1,0,Twitter for iPhone,41,0,LeBron gon try and get Luke up outta here
394,2018-10-31 00:18:39,0,0,Twitter for Android,162,0,"@BleacherReport Only Pack fans are picking Aaron over Brady, this shouldn't be even close... Who am I picking for last shot, Jordan or LeBron. I'm picking Jordan."
395,2018-10-31 00:18:25,0,0,Twitter for Android,279,1,"@ColinCowherd The LeBron factor, Rodgers best player on d field,then d opposing team has d next best 15 players,better coaching,&amp; systems on both sides of the ball then y'all talking heads rag on them for not having more chips. And these young peeps swear by y'all. SMH 🤦🏿‍♂️"
396,2018-10-31 00:17:52,2,1,Twitter for iPhone,31,0,LeBron. https://t.co/FwhhUTdGGL
397,2018-10-31 00:17:39,0,0,Twitter Web Client,313,1,@stonyislandtony @Emmytee_7 @rchngli @Jason_Pollock @kanyewest lol . yall really be looking crazy out here. yall really cant dress. i say the same thing about lebrons. if you aint in sweats or hooping you look wild in them joints. and i love lebron but nah. look crazy with them on with jeans. these no different.
398,2018-10-31 00:17:35,0,0,Twitter for iPad,170,0,"Now that 🏀season is here &amp; almost November, I will pull 4 2 teams this year, LeBron &amp; my Lakers &amp; any1 who plays &amp; YES #BEATSTHECLIPPERS! #nba #LakeShow 🏀"
399,2018-10-31 00:17:19,0,0,Google,129,1,"I added a video to a @YouTube playlist https://t.co/TDJ1ZBj46K Luke Walton on the hot seat after LeBron, Lakers lose again in 4th"
400,2018-10-31 00:17:08,0,0,Twitter for Android,279,1,"Im just now watching yesterday's #TOTMCI game. @HKane is a great player indeed and is the 'Lebron James' of EPL/Tottenham. He has surprised me though as being a tough mutha-fu....
 A number of time, he goes ass over tit, yet gets up and walks off. No drama there with Kane!
#COYS"
401,2018-10-31 00:17:05,0,0,Twitter for iPhone,59,-1,lebron not happy in LA haha. shoulda been a sixers ya dummy
402,2018-10-31 00:17:04,0,0,dlvr.it,146,1,Lonzo Ball and Josh Hart say the Lakers are still trying to figure out what their best lineups are https://t.co/S7mnngXZzI https://t.co/J915xagjo1
403,2018-10-31 00:17:00,0,0,Twitter Web Client,73,0,@xKidJames this is like saying did lebron play in the nfl as a defenseman
404,2018-10-31 00:16:59,0,0,Twitter Lite,347,1,@xRivers2Allen @macynox24 @CashNastyGaming curry's 2015 ring does not count because Kevin Love and Kyrie did not play in the 2015 finals. curry choking a 3-1 lead in the 2016 finals proves that curry needs KD on his team to beat LeBron's fully healthy team. curry will never win a finals MVP because KD is better than curry https://t.co/jWT5iXBUHi
405,2018-10-31 00:16:50,0,0,Twitter for iPhone,104,0,@24JuanGonzalez @tm041947 Curry has the same amount of rings as lebron😂💀 and is gonna pass him this year
406,2018-10-31 00:16:46,0,0,Twitter Web Client,61,-1,Bruce Brown got a worse hairline than LeBron and he's only 22
407,2018-10-31 00:16:41,0,0,Twitter for iPhone,64,-1,It’s going to be weird not seeing LeBron in the finals this year
408,2018-10-31 00:16:31,0,0,Declan McGee,37,1,lebron james mine diamonds boob #epic
409,2018-10-31 00:16:26,0,0,Twitter for Android,97,0,"If any of yall still doubt the greatness of LeBron James, just watch the Cleveland Cavaliers play"
410,2018-10-31 00:16:17,1,0,Twitter for Android,273,1,"@hightoptho Warriors lol
Nah Nuggets cause they my favorite team. Or the Lakers cause of LeBron. Or do the random team thing. It's where you hit random team 3 teams and you get to chose which team out of 3 or you can do a 4th but you have to be that team. That's always fun"
411,2018-10-31 00:16:15,0,0,Twitter for Android,294,1,"@NBALakersNation Gotta give Luke the benefit of the doubt but he really needs to step up, this is no longer the development focused team he once coached, this team needs to win, the young needs the experience of winning big games down the stretch with Lebron and stop killing the team's rhythm."
412,2018-10-31 00:16:02,0,0,Twitter for iPhone,41,0,Lebron is shaking https://t.co/hNexWphUXu
413,2018-10-31 00:15:56,0,1,Twitter for iPhone,77,1,@joshuasdream Lmao you know that nigga from other Ohio not the Lebron junt. 🤣
414,2018-10-31 00:15:51,0,0,Twitter for iPhone,181,-1,"@boyboy236 @OmenFrosty 1-phones don’t make spelling errors they correct them dumbass
2-saying the only reason we won was because of LeBron is probably the worst comeback of all time"
415,2018-10-31 00:15:44,1,0,Twitter for iPhone,61,0,This would 100% be me if I met LeBron https://t.co/Ki0v6iSJ6o
416,2018-10-31 00:15:36,0,0,Twitter for iPhone,101,0,@rdn2285 @TheSteinLine @KlayThompson Need Klay and Lebron to beat warriors like I need air to breathe
417,2018-10-31 00:15:31,2,0,Twitter Lite,84,1,@Chicagotankszn No he likes lebron because he's a better all around offensive player
418,2018-10-31 00:15:31,0,0,Twitter for iPhone,67,0,@KevinKleps Watch it be like 4-5 years from now when lebron retires
419,2018-10-31 00:15:27,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/N72uOUEKkc
420,2018-10-31 00:15:03,0,0,Twitter for iPhone,67,-1,"Goodness, these LeBron’s are clean as crap. https://t.co/JBFisEcsKL"
421,2018-10-31 00:14:58,0,0,NewsandEntertainment,95,1,LeBron Scores NBA Season-Tying Best 51-Points - https://t.co/RVBN9ahwpC https://t.co/5nHAim2Sno
422,2018-10-31 00:14:48,0,0,Twitter for Android,60,1,"@BSO Lavar is the goat, he better than LeBron. No cap my guy"
423,2018-10-31 00:14:09,0,0,dlvr.it,103,-1,Nike Lebron 15 BHM Black History Month Multi-Color 897650-900 Men's Size 10 New https://t.co/Msi3OH2aji
424,2018-10-31 00:13:40,3,0,Twitter Lite,32,0,@NBA @cavs @ATLHawks LEBRON WHO?
425,2018-10-31 00:13:35,1,0,Twitter for iPhone,117,0,@kobebryant Kobe We need a Closer. And you need to go and talk to LeBron and Teach him how to Close Games! @KingJames
426,2018-10-31 00:13:14,0,0,Twitter for iPhone,80,1,@tm041947 @24JuanGonzalez Lebron can’t win without other great players chill out
427,2018-10-31 00:13:13,0,0,Twitter for iPhone,114,0,@ScruffDadScoobs i just made the same face + hand gesture lebron is making in your header. my gawd. PICK! lmfaooo.
428,2018-10-31 00:13:13,0,0,Twitter for iPhone,39,0,@soulphoodie @Blavity U go LeBron!!❤️❤️
429,2018-10-31 00:13:00,0,0,TweetDeck,53,-1,"This is blasphemy, I'm sorry.

The warriors + LeBron*"
430,2018-10-31 00:12:59,0,0,Twitter Web Client,281,-1,"@RealCandaceO @TheOfficerTatum Yea I would brag too
https://t.co/v40X1WOIhc

Both of you should be ashamed of yourselves. Lebron james built a school and helped manymany people instead you support a man who endorses a man who calls names of black people,. Very sad for both of you."
431,2018-10-31 00:12:49,0,0,Twitter for iPhone,119,1,The only thing I know about basketball is that LeBron James is the greatest of all time and Marc Gasol is my boyfriend.
432,2018-10-31 00:12:36,1,0,Twitter for iPhone,97,0,"@thatdeafguy6 @LonzoBetter Yeah LeBron went against Dirk and Jason Terry, the hardest competition"
433,2018-10-31 00:12:30,0,0,Twitter for iPhone,79,0,Does Colin Cowherd like Lebron because MJ beat his hometown team in the finals?
434,2018-10-31 00:12:15,0,0,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/uOuyprKLGy
435,2018-10-31 00:12:13,0,0,Twitter for iPhone,229,1,@lamourhante @TermineRadio @EPankowski Yeah it was definitely fixed. It’s the only reason they lost. The referees wanted Lebron to win. I can almost guarantee Steph believes this too. We know his wife does. Now that’s leadership.
436,2018-10-31 00:11:48,0,0,Twitter for iPhone,123,1,@LakersNation Well we know LeBron isn’t going anywhere so you better rally the troops........COACH! https://t.co/5QvAG6dOmZ
437,2018-10-31 00:11:47,1,0,Twitter for iPhone,188,1,@SevenDevon @kinggkaleb Maybe the Celtics will get to the championship this year after so many years of Lebron killing them. Or is Leonard the next Celtics slayer??? What you think Kaleb ?
438,2018-10-31 00:11:45,0,1,Twitter for iPhone,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/YBeG5YK0Ow
439,2018-10-31 00:11:42,0,0,Twitter for iPhone,112,0,@PlayoffRozier @LonzoBetter Now compare the opponents Jordan went up against vs what Lebron has gone up against.
440,2018-10-31 00:11:20,0,0,Twitter for iPhone,146,1,So funny seeing paul pierce speak on lebron and other players. He answers the questions the right way. But i know he still a hater at heart. Lmaoo
441,2018-10-31 00:11:12,0,0,Twitter Lite,111,0,How Kobe hasn't been a part of any FIBA World Cup is beyond me. Same thing with LeBron. https://t.co/KEBg5wDtgC
442,2018-10-31 00:11:04,0,0,Twitter for iPhone,65,1,love that new “its only crazy until you do it” lebron commercial.
443,2018-10-31 00:11:01,0,0,Twitter for iPhone,56,1,The gospel on the Lebron commercial is a little much lol
444,2018-10-31 00:11:00,0,0,Twitter for iPhone,64,1,@24JuanGonzalez @fredfreeeman1 Y’all act like LeBron ain’t alive
445,2018-10-31 00:10:54,0,0,Twitter for iPhone,36,1,I just love that Lebron commercial 😢
446,2018-10-31 00:10:48,0,0,Twitter for iPhone,149,1,"LeBron is averaging 27, 9, 9, 2 on 50% shooting and people think he isn’t doing enough. In what era exactly would that be truth? Hint: #TrickQuestion"
447,2018-10-31 00:10:39,1,0,Twitter for iPhone,151,-1,This nigga knew I wasn’t tryna buy another round and he gone pull out a LeBron Jersey talking bout “ Just make one “ 😂😂😂 bitch if u don’t take these $5
448,2018-10-31 00:10:23,0,0,Twitter for Android,86,0,I voted #TeamLeBron on @TheTylt. James is the King of the NBA! https://t.co/oyp0JxohcE
449,2018-10-31 00:10:22,0,0,Twitter Web Client,29,1,LeBron James is a good human.
450,2018-10-31 00:10:12,0,4,Twitter for iPhone,301,0,"All DS prices PayPal invoiced:

Sz10:
Last Shot Jordan 14 - $200
LeBron 16 King-  $215
React Element Knicks - $200
Air Shake Ndestrukt - $75

Sz11:
Jordan XX9 low - $110
Sock Dart Navy - $80

Sz8.5:
SB Blazer PRM - $75

Pls RT @RetailTuesday @MicNice @kickzjilla #RetailTuesday https://t.co/AeVYIA3O2b"
451,2018-10-31 00:10:10,0,0,Twitter for iPhone,199,-1,"@CallMe_TNice I know, I’m not really worried but niggas acting like I can’t be mad we losing games😂 I think we gon win like 45 maybe. People wanna make Lebron a hero but done ever wanna down play him"
452,2018-10-31 00:10:02,0,0,Twitter for iPhone,46,1,I love that Lebron James commercial @KingJames
453,2018-10-31 00:09:52,0,0,Twitter for iPhone,189,1,Also excited to announce a show that will follow follow the team throughout the season in conjugation with HBO and our very own Lebron James show the shop! Details to be announced Thursday!
454,2018-10-31 00:09:50,0,0,Twitter for iPhone,169,0,"@ESPNLosAngeles Not enough ball to go around. Kuz, Ingram and Lebron. It’s same with KD, Steph and Klay. Not same talent level, but someone got to be Draymond — D and 3."
455,2018-10-31 00:09:49,0,0,Twitter for iPhone,132,1,"@TBPhelan @newman_44 93/ 94 Bulls were 55 win team, 94/95 win team were 47 win team... without LeBron his teams go to the lottery..."
456,2018-10-31 00:09:39,0,0,Twitter for iPhone,95,0,I voted #TeamLarryLegend on @TheTylt. No one destroyed souls like Bird! https://t.co/BVhcL28HKd
457,2018-10-31 00:09:32,0,0,Twitter for iPhone,103,1,I voted #ComeBackKobe on @TheTylt. He only needs one more ring to catch Jordan! https://t.co/aKfxP2TDwb
458,2018-10-31 00:09:29,3,0,Echobox Social,176,-1,"‘You probably don't want to be around when my patience runs out. I'm serious,’ says LeBron James after the Lakers absorbed a fifth loss in 7 games. #NBA https://t.co/bM5484dLZQ"
459,2018-10-31 00:09:28,0,0,Twitter for Android,87,0,How does it feel knowing LeBron is cheating on you with Beyonce https://t.co/klUneTEvWb
460,2018-10-31 00:09:18,0,0,Twitter Web Client,293,-1,"@ComplexSports LeBron's 1st quarter against the Wolves was the worst basketball I've ever seen him play, by far. He had no lift, he looked tired, he was disengaged and just played poor basketball. I am a LeBron apologist, usually, but patience and half-effort (if that) are not the same thing."
461,2018-10-31 00:09:13,8,0,Twitter for iPhone,46,0,@BleacherReport @kobebryant Lebron could never
462,2018-10-31 00:09:00,0,0,Twitter Lite,294,1,@RealSkipBayless Again the hate. I think you had those that others recognize might be coming for the ones you worship!  In your mind Aaron is a threat because a lot of people think he's better than Brady. Just like how try to belittle Lebron. Because some feel he's better than MJ. Stop hating.
463,2018-10-31 00:08:47,1,0,Twitter for iPhone,33,0,This guy said Lebron a ball hog 🤨
464,2018-10-31 00:08:44,1,0,Twitter for iPhone,93,-1,@AmicoHoops Strategic this could allow LeBron might play his final All Star Game in Cleveland
465,2018-10-31 00:08:41,0,0,Twitter for Android,287,1,"@donlemon data from the Health and Human Services more families were detained and separated under the Obama administration . Quit spreading lies , Trump has signed a executive order families will no longer be separated Queen LeBron and you need to get the facts . https://t.co/g8kWypL6Ga"
466,2018-10-31 00:08:27,1,0,Twitter for iPhone,116,1,@TinyPoohLoading Y’all can blame Lebron. kCP is in Lebrons camp.. &amp; Lebron made sure he was getting his boy paid
467,2018-10-31 00:08:24,1,0,Twitter for iPhone,136,0,"Lebron &amp; Travis Scott wear ⁦@BetoORourke⁩ gear and then........ “Kanye West seeks separation from politics” 
https://t.co/8CrDU894l3"
468,2018-10-31 00:08:21,0,0,Twitter for iPhone,63,-1,Some Lebron Soldier cleats?? Thats cold https://t.co/ITGiioS7Ut
469,2018-10-31 00:08:00,0,0,Twitter for Android,111,1,@NBAREPLY @RichStapless @PapiBanev1 @Tukuaho1 @Vitricate Lebron haters are the most delusional fan base lmao 😂😂
470,2018-10-31 00:07:55,1,0,Twitter for iPhone,228,1,"@markburchett1 Lebron-enomics. Somehow teams (and fans) continue to underestimate just how truly valuable he is.

That, along with Dan Gilbert and his titanic-sized ego is how you get here so quickly, even without the intentions"
471,2018-10-31 00:07:54,0,0,Twitter for iPhone,137,-1,It makes no sense to me why LeBron fans hate Kyrie. Your boyfriend LeBron would have 1 less ring without him. Do you hate Ray Allen too ?
472,2018-10-31 00:07:17,0,0,Twitter for iPhone,89,0,"Who’s saying these things about Lebron? 😂😂😂, it’s only 7 games in https://t.co/0f8drLTSTe"
473,2018-10-31 00:07:10,1,0,Twitter for iPhone,380,1,@Brian_ship27 @CAMPEON_PAPI @red_sniper0 @LakersTalkESPN @stephenasmith @Lakers @Timberwolves @kylekuzma @TajGibson22 @JimmyButler I’d rather Lebron go easy offensively for the first 3 quarters and go nuts in the 4th. Lakers need that closer. That’s what’s been missing in these losses. That and being killed on the rebounds which leads to second chance points for the other team.
474,2018-10-31 00:07:09,70,6,Twitter for iPhone,94,-1,LeBron in the car with his kids when a rapper releases a mediocre song https://t.co/aFEmvz0hyD
475,2018-10-31 00:07:08,0,0,Twitter Lite,343,1,@Bsbny23 @Progress_Sin @xRivers2Allen @macynox24 @CashNastyGaming LeBron would have beat the warriors in the 2015 finals if Kevin Love and Kyrie would have played in the 2015 finals. The cavs injuries in 2015 had a bigger impact than the warriors injuries in 2016. The 2016 finals proves that the warriors need KD on their team to beat LeBron.
476,2018-10-31 00:06:57,0,0,Twitter for iPhone,60,0,Randy Orton 6’5 doing drop kicks like LeBron don’t need help
477,2018-10-31 00:06:56,2,0,Twitter for iPhone,90,-1,Could Kobe and Lebron on same team in their prime beat the warriors in a 7 game series? 🤔🤨
478,2018-10-31 00:06:55,0,0,Twitter for Android,71,0,Ain't nobody wanting to team up with LeBron 😂😂😂 https://t.co/tsB99nRyRA
479,2018-10-31 00:06:52,1,0,Twitter for iPhone,90,1,Lol how bad does LA have to suck for LeBron to quit after 7 games. https://t.co/1VYxwDetbD
480,2018-10-31 00:06:42,0,0,Twitter Web Client,98,-1,"@donlemon I agree yourself, 0bama and Queen which pertains to you or Lebron or both are VERY dumb!"
